,Date,Net Sentiment
0,2022-01-01T00:00:00Z,0.8888888888888888
1,2022-01-02T00:00:00Z,0.9144385026737968
2,2022-01-09T00:00:00Z,0.941747572815534
3,2022-01-16T00:00:00Z,0.8380952380952381
4,2022-01-23T00:00:00Z,0.8923766816143498
5,2022-01-30T00:00:00Z,0.8888888888888888
6,2022-02-06T00:00:00Z,0.9187817258883249
7,2022-02-13T00:00:00Z,0.8767123287671232
8,2022-02-20T00:00:00Z,0.9444444444444444
9,2022-02-27T00:00:00Z,0.8541666666666666
10,2022-03-06T00:00:00Z,0.8823529411764706
11,2022-03-13T00:00:00Z,0.9609375
12,2022-03-20T00:00:00Z,0.8974358974358975
13,2022-03-27T00:00:00Z,0.9259259259259259
14,2022-04-03T00:00:00Z,0.898989898989899
15,2022-04-10T00:00:00Z,0.9726027397260274
16,2022-04-17T00:00:00Z,0.8387096774193549
17,2022-04-24T00:00:00Z,0.8596491228070176
18,2022-05-01T00:00:00Z,1.0
19,2022-05-08T00:00:00Z,0.9420289855072463
20,2022-05-15T00:00:00Z,0.9344262295081968
21,2022-05-22T00:00:00Z,0.7241379310344828
22,2022-05-29T00:00:00Z,0.8636363636363636
23,2022-06-05T00:00:00Z,0.75
24,2022-06-12T00:00:00Z,1.0
25,2022-06-19T00:00:00Z,0.9047619047619048
26,2022-06-26T00:00:00Z,0.8983050847457628
27,2022-07-03T00:00:00Z,0.8727272727272727
28,2022-07-10T00:00:00Z,0.9166666666666666
29,2022-07-17T00:00:00Z,0.9402173913043478
30,2022-07-24T00:00:00Z,0.9609756097560975
31,2022-07-31T00:00:00Z,0.8883248730964467
32,2022-08-07T00:00:00Z,0.9436619718309859
33,2022-08-14T00:00:00Z,0.8853868194842407
34,2022-08-21T00:00:00Z,0.8891820580474934
35,2022-08-28T00:00:00Z,0.953810623556582
36,2022-09-04T00:00:00Z,0.9197860962566845
37,2022-09-11T00:00:00Z,0.8590909090909091
38,2022-09-18T00:00:00Z,0.9503722084367245
39,2022-09-25T00:00:00Z,0.9367396593673966
40,2022-10-02T00:00:00Z,0.9372822299651568
41,2022-10-09T00:00:00Z,0.9122807017543859
42,2022-10-16T00:00:00Z,0.8740554156171285
43,2022-10-23T00:00:00Z,0.7945619335347432
44,2022-10-30T00:00:00Z,0.8861788617886179
45,2022-11-06T00:00:00Z,0.9157894736842105
46,2022-11-13T00:00:00Z,0.9087719298245615
47,2022-11-20T00:00:00Z,0.9148936170212766
48,2022-11-27T00:00:00Z,0.9217391304347826
49,2022-12-04T00:00:00Z,0.544973544973545
50,2022-12-11T00:00:00Z,-0.28
