,Date,Net Sentiment
0,2022-01-01T00:00:00Z,0.17692307692307693
1,2022-01-02T00:00:00Z,0.33517393705135284
2,2022-01-09T00:00:00Z,0.28565656565656566
3,2022-01-16T00:00:00Z,0.4997713763145862
4,2022-01-23T00:00:00Z,0.34360063728093465
5,2022-01-30T00:00:00Z,0.5144256940664126
6,2022-02-06T00:00:00Z,0.5576294913672422
7,2022-02-13T00:00:00Z,0.32868217054263565
8,2022-02-20T00:00:00Z,0.447463768115942
9,2022-02-27T00:00:00Z,0.306368330464716
10,2022-03-06T00:00:00Z,0.757253127495342
11,2022-03-13T00:00:00Z,0.492970946579194
12,2022-03-20T00:00:00Z,0.6519156519156519
13,2022-03-27T00:00:00Z,0.17523714428357465
14,2022-04-03T00:00:00Z,0.7126506024096385
15,2022-04-10T00:00:00Z,0.334525939177102
16,2022-04-17T00:00:00Z,0.13696969696969696
17,2022-04-24T00:00:00Z,-0.22318125770653513
18,2022-05-01T00:00:00Z,0.6326109391124871
19,2022-05-08T00:00:00Z,0.6038882138517618
20,2022-05-15T00:00:00Z,0.6102783725910065
21,2022-05-22T00:00:00Z,0.3561368209255533
22,2022-05-29T00:00:00Z,0.7857701329163409
23,2022-06-05T00:00:00Z,0.5090828533451485
24,2022-06-12T00:00:00Z,0.4842186297151655
25,2022-06-19T00:00:00Z,0.5845213849287169
26,2022-06-26T00:00:00Z,0.8950953678474114
27,2022-07-03T00:00:00Z,0.7518569463548831
28,2022-07-10T00:00:00Z,0.7031578947368421
29,2022-07-17T00:00:00Z,0.6357992757371961
30,2022-07-24T00:00:00Z,0.5252873563218391
31,2022-07-31T00:00:00Z,-0.3077488604616968
32,2022-08-07T00:00:00Z,0.5128417564208783
33,2022-08-14T00:00:00Z,0.5737392959086585
34,2022-08-21T00:00:00Z,0.5085995085995086
35,2022-08-28T00:00:00Z,0.4774526678141136
36,2022-09-04T00:00:00Z,0.7637540453074434
37,2022-09-11T00:00:00Z,0.613125
38,2022-09-18T00:00:00Z,0.4796126401630989
39,2022-09-25T00:00:00Z,0.5592539454806312
40,2022-10-02T00:00:00Z,0.4705111402359109
41,2022-10-09T00:00:00Z,0.5908954776879305
42,2022-10-16T00:00:00Z,0.5689016865487454
43,2022-10-23T00:00:00Z,0.6846573681018799
44,2022-10-30T00:00:00Z,0.35812306330234617
45,2022-11-06T00:00:00Z,0.5477987421383648
46,2022-11-13T00:00:00Z,-0.266505231415909
47,2022-11-20T00:00:00Z,0.33678961141559277
48,2022-11-27T00:00:00Z,0.7792269161704943
49,2022-12-04T00:00:00Z,0.2208978500612677
50,2022-12-11T00:00:00Z,0.6619202603742881
51,2022-12-18T00:00:00Z,0.6147770700636943
52,2022-12-25T00:00:00Z,0.3143164693218515
