,Date,Net Sentiment
0,2022-01-01T00:00:00Z,0.8823529411764706
1,2022-01-02T00:00:00Z,0.9574468085106383
2,2022-01-09T00:00:00Z,0.9611650485436893
3,2022-01-16T00:00:00Z,0.9065420560747663
4,2022-01-23T00:00:00Z,0.9159663865546218
5,2022-01-30T00:00:00Z,0.9507389162561576
6,2022-02-06T00:00:00Z,0.9190751445086706
7,2022-02-13T00:00:00Z,0.9743589743589743
8,2022-02-20T00:00:00Z,0.9212598425196851
9,2022-02-27T00:00:00Z,0.7948717948717948
10,2022-03-06T00:00:00Z,0.8931297709923665
11,2022-03-13T00:00:00Z,0.9259259259259259
12,2022-03-20T00:00:00Z,0.9509803921568627
13,2022-03-27T00:00:00Z,0.8533333333333334
14,2022-04-03T00:00:00Z,0.8115942028985508
15,2022-04-10T00:00:00Z,0.7333333333333333
16,2022-04-17T00:00:00Z,0.9767441860465116
17,2022-04-24T00:00:00Z,0.8297872340425532
18,2022-05-01T00:00:00Z,0.9393939393939394
19,2022-05-08T00:00:00Z,0.7283950617283951
20,2022-05-15T00:00:00Z,0.8688524590163934
21,2022-05-22T00:00:00Z,0.7555555555555555
22,2022-05-29T00:00:00Z,0.8333333333333334
23,2022-06-05T00:00:00Z,0.7272727272727273
24,2022-06-12T00:00:00Z,0.9705882352941176
25,2022-06-19T00:00:00Z,0.875968992248062
26,2022-06-26T00:00:00Z,0.9333333333333333
27,2022-07-03T00:00:00Z,0.8424242424242424
28,2022-07-10T00:00:00Z,0.8115942028985508
29,2022-07-17T00:00:00Z,0.785234899328859
30,2022-07-24T00:00:00Z,0.9398496240601504
31,2022-07-31T00:00:00Z,0.849624060150376
32,2022-08-07T00:00:00Z,0.953757225433526
33,2022-08-14T00:00:00Z,0.8095238095238095
34,2022-08-21T00:00:00Z,0.6538461538461539
35,2022-08-28T00:00:00Z,0.8506224066390041
36,2022-09-04T00:00:00Z,0.9523809523809523
37,2022-09-11T00:00:00Z,0.9681274900398407
38,2022-09-18T00:00:00Z,0.8956521739130435
39,2022-09-25T00:00:00Z,0.8933333333333333
40,2022-10-02T00:00:00Z,0.9473684210526315
41,2022-10-09T00:00:00Z,0.8388625592417062
42,2022-10-16T00:00:00Z,0.9141104294478528
43,2022-10-23T00:00:00Z,0.863013698630137
44,2022-10-30T00:00:00Z,0.7573221757322176
45,2022-11-06T00:00:00Z,0.913312693498452
46,2022-11-13T00:00:00Z,0.9738562091503268
47,2022-11-20T00:00:00Z,0.9310344827586207
48,2022-11-27T00:00:00Z,0.9452054794520548
49,2022-12-04T00:00:00Z,0.9556786703601108
50,2022-12-11T00:00:00Z,1.0
